user_id,default_flag,age,sex,number_dependents,month_salary,total_loan,sum_real_estate,sum_others,more_90_days_overdue,using_lines_not_secured_personal_assets,number_times_delayed_payment_loan_30_59_days,debt_ratio
16210,0,50,F,0,8000,12,0,12,0,0.990230259,5,0.265716785
18005,0,71,M,0,2800,12,0,12,0,0.907933214,0,0.330953231
18199,0,27,F,0,4333,12,0,12,0,0.871296128,0,0.29787725
18746,0,63,F,0,2900,12,0,12,0,0.517050885,0,0.776973457
25371,0,60,M,1,11000,12,0,12,0,0.003158307,0,0.000909008
3369,0,60,M,0,6046,12,0,12,0,0.292856504,0,0.16421366
6101,0,74,F,0,5700,12,0,12,0,0.002837886,0,0.001929486
7019,0,50,F,2,4500,12,0,12,0,0.294671215,1,0.325483226
12431,0,79,M,0,7500,12,0,12,0,0.007475752,0,0.002532996
18029,0,57,M,0,4339,12,0,12,0,0.311852407,0,0.271198157
22879,0,43,F,0,4000,12,0,12,0,0.401080392,0,0.431642089
31741,0,73,F,0,3650,12,0,12,0,0.007480168,0,0.004382361
5461,0,66,F,0,6660,12,0,12,0,0.023713116,0,0.014712506
15202,0,33,M,0,3500,12,0,12,0,0.033721812,2,0.158811768
27301,0,59,F,0,2500,12,0,12,0,0.026254443,0,0.294682127
6609,0,49,M,0,6572,12,0,12,0,0.928469757,1,0.385060094
16044,0,83,F,0,949,12,0,12,0,0.001244389,0,0.345263158
18980,0,36,M,0,5416,12,0,12,0,0.645855913,0,0.522060181
20863,0,40,M,4,9733,12,0,12,0,0.87406838,2,0.176905691
27583,0,57,M,0,4832,12,0,12,0,0.000698068,0,0.0
27659,0,59,F,1,6587,12,0,12,0,0.25355832,0,0.201730419
34765,0,38,M,2,8166,12,0,12,0,0.190854228,0,0.204726338
1709,0,82,M,0,8459,12,0,12,0,0.013822439,0,0.005791962
2599,0,48,F,3,6000,12,0,12,0,0.549513331,0,0.087485419
12621,0,29,F,1,4424,12,0,12,0,0.369939915,0,0.26440678
16608,0,62,M,0,7500,12,0,12,0,0.011726971,0,0.003199573
21297,0,34,M,0,8300,12,0,12,0,0.407467953,0,0.148295386
21706,0,38,F,1,6000,12,0,12,0,0.0191785,0,0.03916014
4295,1,34,M,1,2800,12,0,12,4,0.604263824,6,0.013923599
19700,0,36,M,3,6480,12,0,12,0,0.323398106,1,0.180527696
20780,0,66,M,0,3226,12,0,12,0,0.209228321,1,0.128912302
29134,0,58,M,0,4625,12,0,12,0,0.01577375,0,0.193471682
30360,0,41,M,1,5500,12,0,12,0,0.771901895,0,0.242319578
1322,0,45,M,0,3333,12,0,12,0,0.808347902,1,0.060587882
2907,0,53,M,0,9220,12,0,12,0,0.314984003,0,0.137945993
5288,0,81,M,0,10500,12,0,12,0,0.005176031,0,0.050471384
11755,0,55,M,0,3299,12,0,12,0,0.007458324,0,0.009090909
14377,0,67,M,0,8250,12,0,12,0,0.021430056,0,0.007029451
21039,0,29,F,0,4000,12,0,12,0,0.255332636,0,0.304673832
21797,0,34,M,0,4850,12,0,12,0,0.028151562,0,0.166563595
31735,0,32,M,0,4200,12,0,12,0,0.077673786,0,0.19043085
3107,0,40,M,0,10000,12,0,12,0,0.04387463,0,0.058794121
4990,0,75,F,0,2522,12,0,12,0,0.0,1,0.508917955
16238,0,63,F,0,3900,12,0,12,0,0.055090348,1,0.197385286
28666,0,40,F,0,2900,12,0,12,0,0.319525517,1,0.497414685
29351,0,74,M,0,10500,12,0,12,0,0.006421724,0,0.001047519
833,0,37,F,0,7000,12,0,12,0,0.0,0,1.233966576
969,0,75,M,0,1700,12,0,12,0,0.571443141,0,0.957084068
12524,0,63,F,1,2500,12,0,12,0,0.002264661,0,0.00159936
14294,0,69,M,0,10500,12,0,12,0,0.04687888,0,0.019902866
14454,0,27,M,0,1600,12,0,12,0,0.019646288,0,0.009369144
31270,0,59,F,0,3600,12,0,12,0,0.696953638,0,0.6520411
31761,0,78,F,0,6250,12,0,12,0,0.019950493,0,0.007518797
7049,0,41,M,3,15000,12,0,12,0,0.461199516,0,0.226718219
25031,0,27,M,0,3000,12,0,12,0,0.019969301,0,0.135954682
30721,0,82,F,0,3700,12,0,12,0,0.157095284,1,0.138070792
2560,0,59,M,0,5500,12,0,12,0,0.46638433,0,0.076713325
11095,0,80,M,0,362,12,0,12,0,0.008259565,0,1.286501377
16207,0,77,M,0,9500,12,0,12,0,0.02446634,0,0.005788864
16281,0,62,F,0,4166,12,0,12,0,0.259017232,0,0.264458843
23456,0,48,F,0,8333,12,0,12,0,0.047951076,0,0.082073434
30358,0,32,F,1,3000,12,0,12,0,0.047190493,0,0.333555482
5030,0,42,F,3,6335,12,0,12,0,0.0367194,0,0.014993687
20008,0,67,M,0,17888,12,0,12,0,0.000252539,1,0.055229471
20066,0,87,F,0,5000,12,0,12,0,0.0153667,0,0.029194161
22989,0,57,M,1,4500,12,0,12,0,0.028190974,0,0.260386581
30791,0,46,M,0,7333,12,0,12,0,0.066257989,0,0.140305427
32215,0,77,M,0,4025,12,0,12,0,0.081278565,0,0.026825633
7351,0,65,M,0,9145,12,0,12,0,0.122821683,0,0.159632626
10415,0,54,M,2,10400,12,0,12,0,0.009891207,0,0.078165561
22423,0,39,M,0,6250,12,0,12,0,0.060727867,0,0.016637338
28224,0,32,F,1,7997,12,0,12,0,0.169902465,0,0.271442861
29573,0,65,F,0,7500,12,0,12,0,0.000253158,0,0.000266631
29916,0,33,F,0,2115,12,0,12,0,0.087906541,0,0.457939509
32122,0,64,M,0,6085,12,0,12,0,0.051094461,0,0.042720999
34863,0,35,M,1,2500,12,0,12,0,0.307106244,0,0.401839264
11450,0,65,F,0,8883,12,0,12,0,0.078601773,0,0.013507429
15089,0,31,M,0,3000,12,0,12,0,0.077413614,0,0.24925025
18125,0,58,M,0,5200,12,0,12,0,0.046119797,0,0.039223226
28218,0,29,F,0,2600,12,0,12,0,0.115031382,0,0.095347943
29888,0,68,M,0,5300,12,0,12,0,0.191032283,0,0.236936427
34994,0,71,M,0,5000,12,0,12,0,0.0,0,0.0
35238,0,44,F,2,10416,12,0,12,0,0.560541468,0,0.190649899
23415,0,49,M,3,2625,12,0,12,1,0.032648263,0,0.026275704
27707,0,69,M,0,3000,12,0,12,0,0.0,0,0.033322226
16761,0,75,F,0,13642,12,0,12,0,0.0,0,0.027413326
19236,0,65,F,0,10500,12,0,12,0,0.034752935,0,0.037329778
19628,0,32,M,0,4500,12,0,12,0,0.342737759,0,0.378138192
9168,0,45,M,2,6361,12,0,12,1,0.188929388,1,0.054856963
14149,0,41,M,0,6500,12,0,12,0,0.035118603,0,0.014766959
16976,0,48,F,1,1300,12,0,12,0,0.321276535,0,1.092236741
27482,0,80,M,0,2915,12,0,12,0,0.018810501,0,0.135802469
29848,0,77,M,2,3500,12,0,12,0,0.048136826,2,0.046558126
35335,0,79,M,0,3500,12,0,12,0,0.00470471,0,0.079120251
8297,0,50,M,0,6000,12,0,12,0,0.02489917,0,0.4005999
12942,0,64,M,0,600,12,0,12,0,0.029469465,0,1.580698835
14026,0,46,F,3,4583,12,0,12,0,0.758326658,0,0.522033159
18135,0,59,M,0,6137,12,0,12,0,0.067423737,0,0.281850766
24098,0,52,F,2,2376,12,0,12,0,0.417556897,0,0.729490955
29103,0,32,M,0,3200,12,0,12,0,0.31936691,0,0.228366136
6495,0,74,M,0,2650,12,0,12,0,0.428443757,0,0.258393059
7559,0,54,F,1,7250,12,0,12,0,0.149381563,0,0.182733416
891,0,57,M,1,6666,12,0,12,0,0.109433512,0,0.104544773
9974,0,37,M,2,6600,12,0,12,0,0.242354918,0,0.206332374
27752,0,79,M,0,2500,12,0,12,0,0.006803611,2,0.003998401
29302,0,50,M,0,9600,12,0,12,0,0.775514892,1,0.035308822
33729,0,73,M,0,7414,12,0,12,0,0.001991204,0,0.122454484
35497,0,49,M,3,9450,12,0,12,0,0.301324655,1,0.201248545
5823,0,29,M,0,6700,12,0,12,0,0.247275272,0,0.079988061
7982,0,76,M,0,9500,12,0,12,0,0.076595345,0,0.020418903
8264,0,33,F,1,3583,12,0,12,0,0.375724855,1,0.236886161
11355,0,45,M,0,2834,12,0,12,0,0.262105381,1,0.108641975
23131,0,55,M,0,4500,12,0,12,0,0.418290355,1,0.106198623
9105,0,67,M,0,7400,12,0,12,0,0.01169635,0,0.059046075
12221,0,38,F,2,6100,12,0,12,0,0.779240326,4,0.458613342
28799,0,33,F,0,3000,12,0,12,0,0.794172261,0,0.331556148
34438,0,78,F,0,8333,12,0,12,0,0.053495426,0,0.028917687
3853,0,61,F,0,4400,12,0,12,0,0.035067142,0,0.079981822
6842,0,53,M,2,16233,12,0,12,0,0.594819646,0,0.082234816
7525,0,52,M,1,7916,12,0,12,0,0.045943594,0,0.012757358
13462,0,38,M,1,8300,12,0,12,0,0.146347967,0,0.027707505
5065,0,55,M,0,2500,12,0,12,0,0.204932217,0,0.371851259
15910,0,45,F,1,6078,12,0,12,0,0.173589313,0,0.172890278
19789,0,49,M,3,9233,12,0,12,0,0.055674738,0,0.026315789
21459,0,47,F,0,12500,12,0,12,0,0.368373252,0,0.189824814
27521,0,59,F,0,2250,12,0,12,0,0.865057124,0,1.55708574
28960,0,25,M,0,2200,12,0,12,0,0.363674235,0,0.293502953
33242,0,40,M,0,1001,12,0,12,0,0.002367408,0,0.585828343
1497,0,53,M,0,6400,12,0,12,0,0.366278224,0,0.224027496
9046,0,50,F,0,6500,12,0,12,0,0.119495404,0,0.094293186
19805,0,82,M,0,1400,12,0,12,0,0.599810718,0,0.808708066
25872,0,58,M,1,19017,12,0,12,0,0.576255693,0,0.158954675
35735,0,77,M,0,1500,12,0,12,0,0.009395271,0,0.033311126
2083,0,52,M,0,1100,12,0,12,0,0.978652554,0,2.313351499
17237,0,75,M,0,4800,12,0,12,0,0.013501466,0,0.014163716
19564,0,58,F,1,2605,12,0,12,0,0.040865293,0,0.174213354
25026,0,50,F,2,6000,12,0,12,0,0.0,0,0.142809532
26268,0,34,M,1,5686,12,0,12,0,0.161216958,0,0.141199226
32629,0,29,M,0,2200,12,0,12,0,0.026062759,0,0.014993185
33375,0,61,M,0,2624,12,0,12,0,0.60638414,0,0.712761905
34646,0,66,F,1,10500,12,0,12,0,0.059336945,0,0.107608799
8378,0,83,F,0,2409,12,0,12,0,0.10535244,1,0.262655602
14216,0,38,F,0,5417,12,0,12,0,0.970124175,2,0.502399409
27477,0,41,M,0,5000,12,0,12,0,0.495381367,1,0.173165367
28181,0,78,F,0,5000,12,0,12,0,0.026635956,0,0.060987802
33149,0,65,M,0,6050,12,0,12,0,0.018994622,0,0.091059329
18339,0,50,F,3,16250,12,0,12,0,0.104142334,0,0.093040428
20963,0,35,M,3,9500,12,0,12,0,0.753195329,0,0.215556257
27844,0,50,F,0,5800,12,0,12,0,0.030348296,1,0.14307878
4757,0,41,M,0,7000,12,0,12,0,0.123888146,0,0.453792315
6108,0,54,M,0,3000,12,0,12,0,0.10948233,0,0.116627791
12501,0,45,F,0,4914,12,0,12,0,0.777938555,0,0.315564598
15789,0,71,M,0,7000,12,0,12,0,0.028568282,0,0.017426082
6395,0,36,M,0,4984,12,0,12,0,0.00467194,3,0.084854564
10830,0,73,F,1,31500,12,0,12,0,0.603817314,1,0.129011777
21814,0,62,M,0,2495,12,0,12,0,0.039346115,0,0.094951923
22240,0,74,M,0,10000,12,0,12,0,0.027067847,0,0.03539646
30736,0,55,F,0,14166,12,0,12,0,0.034703901,0,0.080186349
35553,1,33,F,0,6500,12,0,12,1,1.053157807,4,0.145823719
35724,0,67,F,0,2690,12,0,12,0,0.38584299,0,0.381642512
27021,0,42,F,2,4222,12,0,12,0,0.446423047,0,0.354487331
29061,0,52,F,6,14500,12,0,12,0,0.265705696,0,0.100889594
5185,0,65,M,0,6516,12,0,12,0,0.004663416,0,0.004143011
8085,0,66,M,0,4525,12,0,12,0,0.81821487,0,0.098320813
25223,0,62,M,0,6380,12,0,12,0,0.488792755,0,0.152013791
4255,0,80,M,1,5000,12,0,12,0,0.02419943,0,0.018796241
8615,0,62,M,0,5500,12,0,12,0,0.202217366,1,0.225595346
20364,0,62,F,1,3380,12,0,12,1,0.064546488,3,0.014492754
28081,0,84,F,0,6500,12,0,12,0,0.008445922,0,0.03768651
32893,0,89,F,1,1978,12,0,12,0,0.009300008,0,0.130874179
1062,0,70,M,1,5000,12,0,12,0,0.488225491,1,0.403119376
5272,0,32,M,0,4362,12,0,12,0,0.213535304,0,0.12560165
5420,0,47,M,2,3211,12,0,12,0,0.527680009,0,0.560087173
8034,0,41,M,0,4266,12,0,12,0,0.39628876,0,0.264588704
8937,0,49,M,4,6750,12,0,12,1,0.020633811,0,0.278921641
10563,0,76,M,0,429,12,0,12,0,0.040159147,0,0.290697674
10778,0,76,F,0,10500,12,0,12,0,0.037639921,0,0.009427674
10989,0,78,M,1,5000,12,0,12,0,0.122388486,0,0.020395921
12763,0,76,M,0,6200,12,0,12,0,0.014749189,0,0.007256894
13440,0,39,M,2,5500,12,0,12,2,0.90290243,0,0.329758226
14729,0,97,M,0,5833,12,0,12,0,0.13774845,0,0.201234145
3638,0,74,F,0,2300,12,0,12,0,0.01306874,0,0.00956106
4932,0,60,M,1,5000,12,0,12,0,0.029895716,0,0.097380524
5379,0,43,F,0,4600,12,0,12,0,0.374608875,1,0.425777005
7345,0,40,M,4,6000,12,0,12,0,0.550429236,6,0.253124479
11994,0,77,M,0,3551,12,0,12,0,0.123107463,0,0.262387387
15146,1,41,F,5,3900,12,0,12,1,0.9332617,3,0.438092797
15501,0,63,F,2,3000,12,0,12,0,0.868330694,0,0.671442852
26203,0,59,M,0,3000,12,0,12,0,0.16202167,0,0.1002999
30794,0,56,M,0,5656,12,0,12,0,0.233999378,0,0.257380237
21198,0,40,F,0,3299,12,0,12,0,0.730186737,3,0.385757576
34404,0,74,F,0,2700,12,0,12,0,0.023316968,0,0.134024435
759,0,68,F,0,6853,12,0,12,0,0.159262784,0,0.119200467
3605,0,39,M,3,6293,12,0,12,0,0.775446152,1,0.347950429
19076,1,36,F,0,2500,12,0,12,2,1.003322259,4,0.344262295
26248,0,65,M,1,2150,12,0,12,0,0.0,0,0.566248257
29582,0,34,M,0,4000,12,0,12,0,0.015408389,2,0.134216446
35445,0,44,M,5,10000,12,0,12,0,0.638083682,0,0.251974803
14898,0,66,F,0,6486,12,0,12,0,0.002283264,0,0.004470479
27987,0,77,M,0,3400,12,0,12,0,0.028288275,0,0.136430462
28983,0,64,M,0,2500,12,0,12,0,0.021359138,0,0.034386246
33465,0,88,M,0,7666,12,0,12,0,0.087227549,0,0.01617321
34516,0,37,F,3,4122,12,0,12,0,2.85e-05,0,0.0
9875,0,38,M,0,6476,12,0,12,0,0.911711295,1,0.143121816
16159,0,49,F,4,9705,12,0,12,0,0.708458975,2,0.214197404
29191,0,48,M,2,7163,12,0,12,0,0.065853835,0,0.01186488
30908,0,43,M,1,1113,12,0,12,0,0.057918842,0,0.169658887
32764,0,54,F,0,3000,12,0,12,0,0.591541406,10,0.298233922
32788,0,58,M,0,2000,12,0,12,0,0.331607555,0,0.825087456
34215,0,52,M,0,2300,12,0,12,0,0.474242103,2,0.557583659
9283,0,54,M,1,8250,12,0,12,0,0.166567441,0,0.059629136
21102,0,45,M,3,16000,12,0,12,0,1.020354227,3,0.247234548
26373,0,79,F,0,10500,12,0,12,0,0.009075503,0,0.001809351
28026,0,62,F,0,2527,12,0,12,0,0.132438338,0,0.403876582
31032,0,41,M,2,13000,12,0,12,0,0.160542855,0,0.180370741
6199,0,49,F,2,5333,12,0,12,0,0.0,0,0.185226847
12104,0,62,F,0,5250,12,0,12,0,0.019169388,1,0.005713197
33348,0,60,M,1,7045,12,0,12,0,0.453778721,0,0.184217996
35559,0,35,F,3,5540,12,0,12,0,0.379244246,0,0.249954882
3297,0,30,M,0,4800,12,0,12,0,0.038480727,0,0.095396792
17490,0,57,F,0,3200,12,0,12,0,0.302337845,0,0.382692908
32084,0,88,F,0,2291,12,0,12,0,0.01553846,0,0.017015707
2911,0,77,M,1,3500,12,0,12,0,0.00173251,0,0.003713225
13631,0,45,M,0,7381,12,0,12,0,0.475352733,0,0.251693308
16382,0,71,M,0,917,12,0,12,0,0.394899194,0,0.687363834
16740,0,77,M,0,7500,12,0,12,0,0.011927041,0,0.009865351
35029,0,66,M,1,5833,12,0,12,0,0.21742443,0,0.235344532
2931,0,71,M,1,10000,13,1,12,1,0.008221103,0,0.079592041
14207,0,35,M,0,6334,13,1,12,0,0.395934994,0,0.38816101
19392,0,61,M,0,2666,13,1,12,0,0.024640413,0,0.380952381
20262,0,52,M,3,5800,13,1,12,0,0.125473787,0,0.585416308
21766,0,67,F,1,5700,13,1,12,0,0.002996798,0,0.21434836
26093,0,67,F,0,8400,13,1,12,0,0.093152444,0,0.140578503
30244,0,60,F,0,7046,13,1,12,0,0.153909969,0,0.208741308
5994,0,66,M,0,29166,13,1,12,0,0.862062278,0,0.121644324
12036,0,41,F,2,4222,13,1,12,0,0.462455568,0,0.697371537
14924,0,54,F,1,6167,13,1,12,0,0.870666554,3,0.476491569
15897,0,35,M,0,5500,13,1,12,0,0.080826598,0,0.457189602
22660,0,58,M,0,846,13,1,12,0,0.0,1,0.73081464
29140,0,54,M,0,7500,13,1,12,0,0.685573286,0,0.531395814
29601,0,39,F,0,9747,13,1,12,0,0.026133722,0,0.186499795
34853,0,39,F,2,33600,13,1,12,0,0.008990708,0,0.230558614
483,0,69,M,0,3400,13,1,12,0,7.25e-05,0,0.379888268
3625,0,74,M,0,7807,13,1,12,0,0.004408313,0,0.129994877
4194,0,62,M,0,5700,13,1,12,0,0.193852042,0,0.330117523
11478,0,52,F,2,8354,13,1,12,0,0.6265776,0,0.480311191
19749,0,59,M,0,10000,13,1,12,0,0.009666419,0,0.305269473
27253,0,68,F,0,9000,13,1,12,0,0.143964118,0,0.163315187
9498,0,45,F,3,10076,13,1,12,0,0.434881392,0,0.407760246
10496,0,70,F,0,7931,13,1,12,0,0.167955237,0,0.207387796
19917,0,54,M,1,4533,13,1,12,0,0.025321424,0,0.522717247
21473,0,48,F,2,5887,13,1,12,0,0.414381715,1,0.419157609
30811,0,58,M,2,8166,13,1,12,0,0.078618098,0,0.198849027
1917,0,47,M,2,5583,13,1,12,0,0.201002925,0,0.470451289
3604,0,54,F,1,8333,13,1,12,0,0.021416369,0,0.241780658
21234,0,40,M,2,6000,13,1,12,0,0.195878007,0,0.264455924
24318,0,46,F,1,1760,13,1,12,0,0.64823451,0,1.374787053
4323,0,63,M,0,4350,13,1,12,0,0.002968692,0,0.106871983
5078,0,38,F,0,6200,13,1,12,0,0.647252767,1,0.455087889
5142,0,59,M,0,4300,13,1,12,0,0.013231634,0,0.176935596
5372,0,35,M,0,6000,13,1,12,0,0.093269763,0,0.406098984
6139,0,46,F,3,6016,13,1,12,0,0.124718061,0,0.450556756
14028,0,62,M,0,8750,13,1,12,0,0.164359383,0,0.398811564
16424,0,48,F,2,6955,13,1,12,0,0.304582993,1,0.350057504
20679,0,74,F,0,2500,13,1,12,0,0.004955445,0,0.18592563
21366,0,68,F,0,4812,13,1,12,0,0.862117235,1,1.045709537
22006,0,47,F,4,4081,13,1,12,0,0.545970016,0,0.860117589
1938,0,61,F,0,5884,13,1,12,0,0.036104635,0,0.14902294
2812,0,51,M,2,7641,13,1,12,0,0.25205005,0,0.418215127
6883,0,59,M,0,3700,13,1,12,0,0.632132551,0,0.669278573
21110,0,71,F,0,10250,13,1,12,0,0.0,0,0.061652522
25503,0,59,M,0,3670,13,1,12,0,0.057832406,0,0.243802779
30799,0,51,F,0,10500,13,1,12,0,0.0,0,0.215979431
34153,0,74,F,0,4166,13,1,12,0,0.170608593,0,0.408687305
290,0,65,F,0,5000,13,1,12,0,0.022288912,0,0.368926215
4329,0,74,M,0,4250,13,1,12,0,0.010196387,0,0.419195483
6938,0,69,F,0,4666,13,1,12,0,0.03718297,4,0.254767517
18164,0,39,F,2,8333,13,1,12,0,0.366566673,0,0.413366931
18226,0,60,F,0,4000,13,1,12,0,0.698582876,0,1.180704824
25860,0,45,M,1,5700,13,1,12,0,0.161188389,1,0.332573233
28273,0,74,F,1,7100,13,1,12,0,0.19030289,0,0.258414308
31967,0,55,M,0,9600,13,1,12,0,0.342049969,0,0.276846162
32531,0,52,M,2,12350,13,1,12,0,0.092837755,0,0.255930694
10820,0,49,M,2,3700,13,1,12,0,0.102074569,0,0.349365036
23716,0,63,F,0,3691,13,1,12,0,0.001943134,0,0.309317443
29827,0,34,M,1,7866,13,1,12,0,0.271472853,1,0.321596543
883,0,52,M,1,2300,13,1,12,0,0.066341901,1,0.478922208
1043,0,61,M,0,10500,13,1,12,0,0.0,0,0.227025998
6158,0,53,F,0,8500,13,1,12,0,0.919116532,1,0.400305846
13460,0,68,M,0,5557,13,1,12,0,0.108754867,0,0.134580784
16512,0,64,M,0,4600,13,1,12,0,0.065209753,0,0.195826994
24043,0,43,M,1,428250,13,1,12,0,0.03601037,0,0.002556912
30407,0,49,M,1,6666,13,1,12,0,0.095080692,0,0.530823459
32360,0,65,M,0,6420,13,1,12,0,0.005297011,0,0.180190002
12417,0,34,M,1,7903,13,1,12,0,0.754400286,0,0.311614372
15344,0,49,F,1,3516,13,1,12,0,0.178366796,1,0.508672164
29634,0,64,M,0,7600,13,1,12,0,0.428476463,0,0.297197737
30397,0,57,M,0,3800,13,1,12,0,0.004590693,0,0.180478821
910,0,49,F,0,5845,13,1,12,0,0.621238042,0,0.666609648
11105,0,69,M,1,1000,13,1,12,0,0.118837917,0,0.879120879
14016,0,43,F,3,11000,13,1,12,0,0.071892041,1,0.290609945
19877,0,67,M,0,3200,13,1,12,0,0.232280645,0,0.581693221
20694,0,48,M,0,3500,13,1,12,0,0.248976955,0,0.385889746
20883,0,62,M,0,5103,13,1,12,0,0.759384423,0,0.561128527
21303,0,65,M,1,4583,13,1,12,0,0.163382611,0,0.492364747
30964,0,38,F,3,6735,13,1,12,0,0.334872409,0,0.785035629
34939,1,48,F,3,8500,13,1,12,2,1.110360859,4,0.587930832
325,0,55,M,3,4100,13,1,12,0,0.01408411,0,0.820043892
3056,1,52,F,0,7904,13,1,12,2,0.9999999,4,0.247944339
7090,0,68,F,0,1500,13,1,12,0,0.475649159,1,1.169886742
7443,0,45,M,0,5000,13,1,12,0,0.033150825,0,0.878824235
9334,0,50,M,0,3185,13,1,12,0,0.593093053,0,0.938794727
11468,0,35,M,1,7000,13,1,12,0,0.992394116,1,0.54335095
12901,0,43,F,0,5417,13,1,12,0,0.178492785,0,0.72942045
13161,0,52,F,3,5483,13,1,12,0,0.082534979,0,0.41484318
16620,0,50,M,2,4745,13,1,12,0,0.003214214,0,0.560050569
21368,0,47,M,3,8833,13,1,12,3,0.889451782,0,0.411025583
29569,0,44,M,1,11250,13,1,12,0,0.895006176,1,0.434450271
30124,0,44,F,2,10232,13,1,12,0,0.537731896,0,0.356395974
31194,0,49,M,0,8000,13,1,12,0,0.050134731,0,0.225346832
10636,0,54,F,0,2917,13,1,12,0,0.166008019,0,0.509595613
23717,0,46,M,2,4400,13,1,12,0,0.072330669,0,0.224721654
28120,0,45,M,3,17000,13,1,12,0,0.351677581,0,0.209458267
29705,0,74,M,2,4000,13,1,12,0,0.021609012,0,0.101974506
34483,0,51,M,1,4267,13,1,12,0,0.118967488,0,0.484770384
2286,0,61,F,0,1750,13,1,12,0,0.215240012,0,0.699600228
5053,0,52,F,3,12500,13,1,12,0,0.061321794,0,0.290456763
11736,0,72,F,1,12973,13,1,12,0,0.237225832,2,0.388469246
12299,0,50,F,1,8555,13,1,12,0,0.342886838,0,0.416666667
15905,0,67,M,0,6500,13,1,12,0,0.076805727,0,0.284417782
19424,0,67,F,0,7000,13,1,12,0,0.041207811,0,0.143265248
894,0,40,M,2,7500,13,1,12,0,0.030611044,0,0.497933609
19995,0,67,M,0,4334,13,1,12,0,0.065586554,1,0.100807382
20669,0,69,M,1,3800,13,1,12,0,0.022128721,1,0.367008682
21306,0,55,F,3,11265,13,1,12,1,0.166613451,0,0.200337298
34925,0,77,M,1,5000,13,1,12,0,0.016756025,0,0.427514497
851,0,49,M,0,3520,13,1,12,0,0.006315552,0,0.796080659
2020,0,55,M,0,14033,13,1,12,0,0.44766787,0,0.212412712
5998,0,64,F,0,3500,13,1,12,0,0.055563803,0,0.328763211
6409,0,56,M,0,6586,13,1,12,0,0.263007965,0,0.333232124
11751,0,69,M,0,3000,13,1,12,0,0.294249662,0,0.652449184
15036,0,52,F,1,10700,13,1,12,0,0.067918421,0,0.155873283
22875,0,62,M,3,7839,13,1,12,0,0.060209184,0,0.109438776
33990,0,65,F,1,7010,13,1,12,0,0.679862383,2,0.333903865
35590,0,46,F,2,5999,13,1,12,1,0.409324787,0,0.3255
603,0,47,M,5,19800,13,1,12,0,0.557846744,0,0.317812232
7069,0,49,M,2,5500,13,1,12,0,0.368605471,0,0.654426468
9249,0,41,M,1,6816,13,1,12,0,0.062024684,0,0.291330497
13344,0,76,F,0,5025,13,1,12,0,0.667810921,0,0.443095901
21288,0,45,M,3,6500,13,1,12,0,0.038809605,0,0.156129826
21466,0,75,F,0,2300,13,1,12,0,0.246617875,1,0.505867014
25655,1,55,M,0,4166,13,1,12,4,1.134276792,1,0.632109431
27275,0,54,M,1,10825,13,1,12,0,0.018146675,0,0.124515056
35057,0,60,M,1,4750,13,1,12,0,0.356690904,1,0.419490634
649,0,45,M,3,13750,13,1,12,0,0.03227563,0,0.361210094
3665,0,50,M,2,12000,13,1,12,0,0.368380374,2,0.371385718
5937,0,64,M,0,10500,13,1,12,0,0.019418776,0,0.036567946
18247,0,50,M,0,2000,13,1,12,0,0.058632577,0,1.001999
21341,0,53,F,1,2450,13,1,12,0,0.313481409,0,0.476540188
23512,0,68,M,1,4496,13,1,12,0,0.041191516,0,0.373582388
24248,0,50,M,2,3833,13,1,12,0,2.575578756,1,0.707094418
32871,0,34,M,0,6023,13,1,12,0,0.323415395,2,0.481739708
33430,0,52,F,4,2903,13,1,12,0,0.337470641,0,0.339876033
33728,0,56,M,0,6541,13,1,12,0,0.03277439,1,0.291806787
4022,0,31,M,1,7160,13,1,12,0,0.194466183,0,0.326909649
8137,0,32,M,2,4335,13,1,12,0,0.267398178,1,0.451107011
9637,0,65,M,0,2900,13,1,12,0,0.066048349,0,0.508790072
12006,0,56,F,4,12593,13,1,12,0,0.05948268,0,0.225583611
21367,0,56,M,0,12741,13,1,12,0,0.416363015,0,0.422382671
24462,0,65,M,0,7084,13,1,12,0,0.056243405,0,0.366407904
24763,0,61,M,4,14850,13,1,12,0,0.45812258,0,0.197427783
29748,0,69,M,0,2280,13,1,12,0,0.171994708,1,0.522139413
30252,0,57,M,2,3200,13,1,12,0,0.337308348,1,0.479850047
35369,0,49,M,2,12188,13,1,12,0,0.994205423,1,0.627861186
35730,0,63,F,0,3416,13,1,12,0,0.936497387,0,0.886157448
3848,0,59,M,1,3300,13,1,12,0,0.008420792,2,0.468645865
9824,0,46,F,2,6283,13,1,12,0,0.973153137,0,0.730108211
10402,0,48,M,2,6500,13,1,12,0,0.976540123,0,0.624673127
20514,0,65,M,0,7500,13,1,12,0,0.596099741,0,0.459672044
24002,0,48,M,0,8166,13,1,12,0,0.001386496,0,0.282968042
26916,0,70,F,1,8597,13,1,12,0,0.038778935,2,0.251221214
29378,0,55,F,1,10499,13,1,12,0,0.533176375,0,0.298571429
30436,0,40,F,3,7000,13,1,12,0,0.297015895,0,0.375374946
4849,0,46,M,1,8300,13,1,12,0,0.003156094,0,0.420190339
10794,0,45,M,1,5833,13,1,12,0,0.443163288,0,0.560850189
20640,0,70,M,1,7000,13,1,12,0,0.2854356,0,0.346093415
34336,0,43,F,1,6600,13,1,12,0,0.125821625,0,0.384184215
