user_id,default_flag,age,total_loan,sum_real_estate,sum_others,more_90_days_overdue,month_salary,delayed_30_59,dependents,limite_credito,relacion_deudas_patrimonio,cuartil_age,cuartil_total_loan,cuartil_sum_others,cuartil_sum_real_estate,cuartil_more_90_days_overdue,cuartil_month_salary,cuartil_delayed_30_59,cuartil_limite_credito,cuartil_relacion_deudas_patrimonio
11488,0,36,6,1,5,0,5416,0,2,10,69,1,2,2,3,3,2,4,2,3
35778,0,55,7,2,5,0,4600,0,1,15,69,3,2,2,4,3,2,3,3,3
30292,0,74,21,2,19,0,6255,0,0,30,71,4,4,4,4,3,2,1,3,3
23910,0,47,13,2,11,0,5333,0,3,85,72,2,4,4,4,1,2,2,4,3
15046,0,51,15,4,11,0,10000,0,4,10,73,2,4,4,4,2,4,1,2,3
24924,0,57,6,1,5,0,4900,0,0,43,76,3,2,2,3,3,2,1,3,3
767,0,53,12,2,10,0,9100,0,0,68,76,3,4,3,4,1,4,3,4,3
1206,0,67,16,4,12,0,4188,1,0,1,77,4,4,4,4,3,2,4,1,3
31031,0,48,6,1,5,0,4100,1,0,9,80,2,2,2,2,3,2,4,2,3
14312,0,41,14,2,12,0,3730,0,1,15,84,1,4,4,4,4,1,2,3,4
34632,0,50,10,1,9,0,2333,0,0,44,84,2,3,3,3,2,1,3,3,4
25305,0,37,10,2,8,0,7000,0,0,27,87,1,3,3,4,3,3,1,3,4
12494,0,62,13,2,11,0,4006,0,0,8,89,3,4,4,4,1,2,3,2,4
31459,0,46,19,1,18,0,5434,0,1,77,91,2,4,4,3,3,2,1,4,4
12043,0,40,7,1,6,0,1913,0,3,75,92,1,2,2,3,2,1,1,4,4
26419,0,73,19,2,17,0,3234,0,0,2,94,4,4,4,3,4,1,1,1,4
15109,0,52,15,1,14,0,3500,1,2,41,97,2,4,4,3,3,1,4,3,4
16710,0,37,11,1,10,0,3000,0,1,56,98,1,3,3,3,4,1,1,4,4
24569,0,58,2,0,2,0,6675,0,2,100,100,3,1,1,2,3,3,2,4,4
22956,0,61,10,1,9,0,2688,0,0,74,100,3,3,3,3,2,1,3,4,4
14315,0,61,4,1,3,0,6675,0,0,4,120,3,1,1,2,2,3,3,2,4
32625,0,65,8,1,7,0,1500,0,1,97,120,4,2,3,3,1,1,3,4,4
3463,0,50,8,0,8,0,6675,0,0,3,120,2,3,3,1,3,3,3,2,4
29329,0,65,8,1,7,0,6675,0,1,120,120,4,2,3,2,1,3,1,4,4
8158,0,43,10,3,7,0,6675,0,1,3,120,2,3,3,4,2,3,3,2,4
5218,0,61,9,2,7,0,2500,1,0,24,120,3,3,3,4,4,1,4,3,4
14238,1,25,4,0,4,1,6675,1,0,120,120,1,1,1,1,4,3,4,4,4
6899,0,37,6,1,5,0,6675,0,1,27,120,1,2,2,3,3,3,3,3,4
20106,0,41,8,1,7,0,6675,1,0,11,120,1,3,3,3,4,3,4,2,4
32197,0,50,14,1,13,0,3700,1,1,73,120,2,4,4,2,2,1,4,4,4
26213,0,74,27,4,23,0,7491,0,0,61,120,4,4,4,4,3,3,2,4,4
3520,0,51,11,2,9,0,6675,0,0,19,120,2,3,3,4,4,3,3,3,4
20380,0,65,7,3,4,0,6675,0,1,14,120,4,2,1,4,1,3,4,2,4
15625,0,82,4,0,4,0,6675,0,0,1,120,4,1,1,1,2,3,2,1,4
15311,0,49,9,2,7,0,6675,0,1,43,120,2,3,3,4,2,3,1,3,4
16651,0,49,1,1,0,1,6675,0,3,100,120,2,1,1,2,4,3,3,4,4
23542,0,72,11,0,11,0,6675,0,0,4,120,4,3,4,1,4,3,1,2,4
31663,0,55,22,1,21,0,6675,0,1,59,120,3,4,4,2,1,3,2,4,4
30445,0,38,9,3,6,0,6675,0,0,0,120,1,3,2,4,1,3,1,1,4
30131,0,73,5,1,4,0,6675,0,0,4,120,4,1,1,3,4,3,3,2,4
18788,0,27,1,0,1,0,6675,0,1,95,120,1,1,1,1,2,3,2,4,4
16793,0,67,19,4,15,0,6675,0,0,53,120,4,4,4,4,2,3,2,3,4
14614,0,29,12,1,11,0,6675,0,0,44,120,1,4,4,3,4,3,2,3,4
26739,0,33,6,0,6,0,6675,0,1,2,120,1,2,2,2,1,3,2,1,4
8884,0,50,12,3,9,0,6675,1,1,56,120,2,4,3,4,2,3,4,4,4
16971,0,81,1,0,1,0,6675,0,0,1,120,4,1,1,1,3,3,1,1,4
34207,0,85,10,1,9,0,6675,0,0,0,120,4,3,3,2,3,3,3,1,4
25914,0,62,6,1,5,0,6675,0,0,100,120,3,2,2,3,2,3,1,4,4
18722,0,92,2,0,2,0,6675,0,1,1,120,4,1,1,2,2,3,3,1,4
4615,0,49,15,2,13,0,6675,1,1,0,120,2,4,4,4,3,3,4,1,4
14374,0,49,8,1,7,0,6675,0,2,79,120,2,3,3,2,2,3,2,4,4
22150,0,69,3,0,3,0,6675,0,1,10,120,4,1,1,1,1,3,3,2,4
32762,0,52,1,0,1,0,6675,0,0,100,120,2,1,1,1,3,2,3,4,4
5911,0,45,11,1,10,0,6675,0,0,3,120,2,3,4,2,2,3,2,2,4
13495,0,65,9,2,7,0,6675,0,0,3,120,4,3,2,4,1,3,3,1,4
4975,0,55,21,2,19,0,6675,0,0,14,120,3,4,4,4,4,3,2,2,4
31197,0,46,4,1,3,0,6675,0,0,0,120,2,1,1,3,2,3,2,1,4
30300,0,60,15,1,14,0,6675,0,0,32,120,3,4,4,2,4,3,3,3,4
24919,0,61,8,0,8,0,6675,0,0,4,120,3,3,3,1,3,3,3,2,4
1436,0,36,8,0,8,0,6675,1,2,59,120,1,3,3,2,3,3,4,4,4
21183,0,48,2,1,1,0,6675,0,0,96,120,2,1,1,2,2,3,3,4,4
2138,0,66,17,2,15,0,6000,0,2,35,120,4,4,4,4,1,2,1,3,4
17133,0,61,16,3,13,0,3500,0,1,2,120,3,4,4,4,3,1,2,1,4
9436,0,80,2,0,2,0,6675,0,1,5,120,4,1,1,1,1,3,1,2,4
3057,0,72,4,0,4,0,6675,0,0,4,120,4,1,1,1,2,3,3,2,4
18232,0,46,4,1,3,0,2272,1,1,100,120,2,1,1,3,4,1,4,4,4
18799,0,78,20,2,18,0,6675,0,0,98,120,4,4,4,4,2,3,2,4,4
24758,0,62,9,1,8,0,6675,0,2,10,120,3,3,3,3,3,3,4,2,4
5779,0,73,12,2,10,0,6675,0,0,39,120,4,4,4,4,2,3,2,3,4
25067,0,89,8,0,8,0,6675,0,1,2,120,4,3,3,1,3,3,1,1,4
963,0,38,8,1,7,0,6675,0,0,0,120,1,3,2,3,2,3,2,1,4
30186,0,64,6,0,6,0,6675,0,0,13,120,4,2,2,1,2,3,2,2,4
5182,0,46,8,1,7,1,6675,0,0,100,120,2,3,2,3,4,3,1,4,4
16772,0,49,13,1,12,0,6675,0,0,2,120,2,4,4,2,4,3,1,1,4
406,0,34,2,0,2,0,6675,1,1,23,120,1,1,1,2,3,3,4,3,4
5897,0,64,1,0,1,0,6675,0,0,100,120,4,1,1,1,1,3,3,4,4
12698,0,76,5,0,5,0,6675,0,0,18,120,4,1,2,2,3,3,2,3,4
7319,0,48,3,1,2,0,1400,0,0,36,120,2,1,1,3,3,1,3,3,4
23646,1,44,8,1,7,3,6675,3,0,100,120,2,3,3,2,4,3,4,4,4
28519,0,57,8,1,7,0,2800,0,0,95,120,3,3,3,2,1,1,1,4,4
29099,0,81,6,0,6,0,6675,0,0,0,120,4,2,2,1,4,3,1,1,4
6277,0,64,9,2,7,0,6675,0,0,35,120,4,3,3,4,1,3,2,3,4
14558,0,49,5,1,4,0,6675,0,0,0,120,2,1,1,3,4,3,2,1,4
1574,0,80,1,0,1,0,6675,0,0,1,120,4,1,1,1,2,3,1,1,4
19827,0,79,12,0,12,0,6675,0,0,0,120,4,4,4,2,4,3,3,1,4
3797,0,51,3,1,2,0,6675,0,0,0,120,2,1,1,3,3,3,4,1,4
12211,0,57,10,0,10,0,6675,0,0,1,120,3,3,4,2,3,3,3,1,4
11885,0,56,6,1,5,0,6675,0,2,7,120,3,2,2,2,3,3,3,2,4
33925,1,63,10,1,9,2,3600,3,1,120,120,3,3,3,3,4,1,4,4,4
6428,0,93,7,0,7,0,6675,0,1,1,120,4,2,3,2,1,3,1,1,4
21659,0,53,10,2,8,0,6675,0,2,6,120,3,3,3,3,3,3,1,2,4
4698,0,37,9,2,7,0,500,0,0,5,120,1,3,3,4,2,1,2,2,4
29354,0,30,7,0,7,0,4666,0,0,0,0,1,2,3,2,4,2,1,1,1
2390,0,56,1,0,1,0,1744,0,0,100,0,3,1,1,2,1,1,1,4,1
4574,0,89,5,0,5,0,5600,0,0,1,0,4,2,2,1,1,2,2,1,1
6889,0,89,1,0,1,0,6675,0,1,0,0,4,1,1,2,2,3,2,1,1
25700,0,55,10,0,10,0,5000,0,0,0,0,3,3,3,2,4,2,1,1,1
30058,0,61,3,0,3,0,6675,0,0,0,0,3,1,1,2,2,3,2,1,1
27256,0,66,7,0,7,0,5000,0,0,0,0,4,2,3,1,3,2,3,1,1
25912,0,36,4,0,4,0,5666,0,0,0,0,1,1,1,1,1,2,3,1,1
4244,0,45,6,0,6,0,3300,0,2,2,0,2,2,2,2,3,1,3,1,1
17100,0,83,5,0,5,0,26570,0,0,3,0,4,1,2,2,1,4,2,2,1
29602,0,23,1,0,1,0,820,0,0,100,0,1,1,1,1,1,1,1,4,1
21750,0,87,3,0,3,0,5650,1,0,1,0,4,1,1,2,1,2,4,1,1
35846,0,22,2,0,2,0,820,0,0,4,0,1,1,1,1,3,1,3,2,1
17688,0,52,1,0,1,0,2933,0,0,100,0,3,1,1,2,3,1,3,4,1
3481,0,83,15,0,15,0,3000,0,1,0,0,4,4,4,1,3,1,3,1,1
6061,0,25,1,0,1,0,3300,0,0,80,0,1,1,1,1,2,1,3,4,1
24069,0,64,5,0,5,0,7862,0,0,3,0,4,1,2,2,3,4,2,2,1
23950,0,65,3,0,3,0,8000,0,0,1,0,4,1,1,1,4,4,4,1,1
28479,0,87,7,0,7,0,5000,0,1,5,1,4,2,3,2,1,2,3,2,1
4551,0,69,11,0,11,0,5834,0,0,3,1,4,3,4,1,1,2,4,1,1
29447,0,71,5,0,5,0,3070,0,0,6,1,4,1,2,1,2,1,2,2,1
25098,0,37,2,0,2,0,4725,0,0,47,1,1,1,1,2,3,2,3,3,1
10864,0,67,3,0,3,0,6667,0,0,6,1,4,1,1,1,3,2,3,2,1
16209,0,61,1,0,1,0,1700,2,0,120,1,3,1,1,1,2,1,4,4,1
736,0,82,10,0,10,0,2700,0,0,1,1,4,3,3,2,2,1,1,1,1
29856,0,61,5,0,5,0,2550,0,0,3,1,3,1,2,1,3,1,4,1,1
29307,0,25,2,0,2,0,4333,0,0,10,1,1,1,1,1,1,2,3,2,1
15917,0,78,4,0,4,0,5481,0,0,2,1,4,1,1,1,1,2,2,1,1
16687,0,77,10,0,10,0,2916,0,0,6,1,4,3,4,2,3,1,2,2,1
19043,0,80,5,0,5,0,11000,0,0,7,1,4,2,2,2,3,4,1,2,1
28189,0,43,5,0,5,0,9167,0,2,9,2,2,2,2,1,4,4,1,2,1
29641,0,52,8,0,8,0,4333,0,0,8,2,3,2,3,2,3,2,1,2,1
32965,0,74,14,0,14,0,4387,0,0,12,3,4,4,4,1,2,2,1,2,1
1137,0,63,8,0,8,0,19200,0,1,9,4,4,3,3,2,4,4,4,2,1
22734,0,53,4,0,4,0,3620,2,1,120,4,3,1,1,1,1,1,4,4,1
335,0,62,10,1,9,0,5500,0,1,2,4,3,3,3,3,2,2,1,1,1
35605,0,53,6,0,6,0,15000,0,5,13,4,3,2,2,1,2,4,3,2,1
19498,0,75,11,1,10,0,11083,0,0,0,4,4,3,4,3,1,4,2,1,1
27507,0,52,6,0,6,0,7717,2,0,32,4,3,2,2,1,4,4,4,3,1
18749,0,56,11,0,11,0,15000,0,1,0,4,3,4,4,1,1,4,2,1,1
3873,0,24,3,0,3,0,1450,0,0,120,4,1,1,1,2,2,1,3,4,1
24387,0,83,4,0,4,0,2400,0,0,8,5,4,1,2,1,3,1,2,2,1
4188,0,36,2,0,2,0,2932,0,0,32,5,1,1,1,2,4,1,3,3,1
33662,0,63,7,0,7,0,5100,1,1,15,6,4,2,3,1,3,2,4,3,1
30977,0,41,7,0,7,0,10833,1,0,52,6,1,2,3,1,4,4,4,3,1
26322,0,53,11,0,11,0,9800,0,3,9,6,3,4,4,2,1,4,1,2,1
27874,0,28,2,0,2,2,2600,0,2,100,6,1,1,1,1,4,1,3,4,1
5645,0,35,4,0,4,0,5563,0,0,10,7,1,1,1,1,2,2,3,2,1
24537,0,67,6,1,5,0,6000,0,0,2,8,4,2,2,3,1,2,1,1,1
25240,0,46,9,0,9,0,4509,0,0,1,9,2,3,3,1,1,2,1,1,1
30158,0,70,9,0,9,0,5782,0,0,4,9,4,3,3,2,4,2,2,2,1
31587,0,76,10,0,10,0,10500,0,0,2,9,4,3,3,2,3,4,3,1,1
11942,0,37,9,0,9,0,5500,0,1,3,9,1,3,3,1,3,2,4,2,1
9281,0,30,6,0,6,0,5100,0,0,99,9,1,2,2,1,1,2,1,4,1
22652,0,64,3,0,3,0,4173,0,0,27,9,4,1,1,2,3,2,2,3,1
2232,0,38,7,0,7,0,5000,0,0,4,9,1,2,3,2,1,2,3,2,1
22561,0,64,6,1,5,0,11833,0,2,0,10,4,2,2,2,1,4,2,1,1
33517,0,61,7,0,7,0,3973,0,2,18,10,3,2,3,2,4,1,2,3,1
3626,0,36,6,0,6,0,8750,0,0,32,10,1,2,2,1,3,4,3,3,1
23086,0,62,9,0,9,0,20000,0,0,56,10,3,3,3,2,3,4,3,4,1
35736,0,42,5,0,5,0,1500,0,0,29,10,1,1,2,1,4,1,2,3,1
34419,0,30,3,0,3,0,3480,0,1,2,10,1,1,1,1,3,1,2,1,1
9686,0,44,4,0,4,0,4583,0,0,5,10,2,1,2,1,1,2,3,2,1
20838,0,47,9,0,9,0,9500,0,0,35,11,2,3,3,1,2,4,1,3,1
23669,0,47,8,0,8,0,6950,0,1,7,11,2,3,3,2,3,3,4,2,1
22013,0,44,5,0,5,0,12000,0,2,89,11,2,1,2,2,2,4,3,4,1
2844,0,32,4,0,4,0,3833,0,0,17,12,1,1,2,1,1,1,3,3,1
18228,0,33,4,0,4,0,4333,0,1,50,12,1,1,1,1,4,2,4,3,1
9413,0,57,11,0,11,0,4100,0,1,6,12,3,3,4,1,2,2,1,2,1
33673,0,55,1,0,1,0,972,0,0,99,12,3,1,1,2,2,1,2,4,1
10342,0,40,7,2,5,0,8688,1,1,6,14,1,2,2,4,4,4,4,2,1
26729,0,35,5,0,5,0,3500,0,4,77,14,1,1,2,1,1,1,3,4,1
26608,0,41,6,2,4,0,11750,0,2,4,14,1,2,1,3,1,4,4,2,1
10025,0,51,8,0,8,0,13758,2,2,19,14,2,3,3,1,3,4,4,3,1
12474,0,69,14,0,14,0,6300,0,1,0,14,4,4,4,1,1,2,2,1,1
5452,0,76,1,0,1,0,2257,0,0,100,15,4,1,1,1,4,1,4,4,1
18426,0,36,4,0,4,0,2000,1,2,97,15,1,1,1,2,2,1,4,4,1
19455,0,51,9,0,9,0,5000,0,2,6,15,2,3,3,2,4,2,1,2,1
2252,0,41,19,0,19,0,8094,1,2,28,15,1,4,4,1,4,4,4,3,1
19398,0,35,6,1,5,0,7800,0,0,17,16,1,2,2,3,1,4,1,3,1
25580,0,47,4,0,4,0,7263,0,2,50,16,2,1,2,2,3,3,2,3,1
8235,0,65,7,1,6,0,11667,0,2,2,16,4,2,2,2,1,4,1,1,1
21630,0,39,4,0,4,0,8786,0,4,99,16,1,1,2,1,2,4,3,4,1
16802,0,61,9,0,9,0,6236,2,0,67,16,3,3,3,1,3,2,4,4,1
23308,0,40,6,1,5,0,15500,0,0,0,16,1,2,2,2,3,4,1,1,1
33777,0,49,3,0,3,0,1300,0,0,0,16,2,1,1,1,1,1,1,1,1
30603,0,48,5,0,5,0,4000,0,0,87,16,2,2,2,1,2,1,4,4,1
27559,0,51,8,0,8,0,20000,0,1,81,17,2,3,3,2,1,4,3,4,1
4144,0,38,5,0,5,0,2035,2,2,67,17,1,1,2,2,4,1,4,4,1
34214,0,30,6,0,6,0,8000,0,0,100,17,1,2,2,1,4,4,2,4,1
33501,0,53,9,1,8,0,11666,0,2,3,17,3,3,3,3,4,4,3,1,1
21407,0,53,6,0,6,0,8400,0,0,37,17,3,2,2,1,4,4,1,3,1
12727,0,61,8,0,8,0,2395,0,1,96,18,3,3,3,2,4,1,3,4,1
32509,0,63,9,1,8,0,10500,0,0,5,18,4,3,3,3,4,4,1,2,2
24615,0,41,17,0,17,0,5512,1,1,16,19,1,4,4,2,2,2,4,3,2
26334,0,52,19,1,18,0,21000,0,3,2,19,3,4,4,3,1,4,1,1,2
11549,0,62,21,0,21,0,9000,0,1,6,19,3,4,4,1,3,4,4,2,2
3434,0,60,6,0,6,0,7510,0,0,8,19,3,2,2,1,3,4,2,2,2
9587,0,32,6,0,6,0,2920,0,1,22,19,1,2,2,1,3,1,3,3,2
35497,0,49,12,0,12,0,9450,1,3,30,20,2,4,4,1,1,4,4,3,2
29091,0,66,4,0,4,0,2733,0,0,36,20,4,1,1,1,4,1,3,3,2
31924,0,33,7,0,7,0,3600,0,0,97,20,1,2,3,1,3,1,3,4,2
16097,0,32,5,0,5,0,3500,0,0,63,20,1,2,2,2,1,1,1,4,2
11672,0,66,19,0,19,0,3406,0,0,12,20,4,4,4,1,1,1,1,2,2
19156,0,30,7,0,7,0,4000,0,0,12,20,1,2,2,1,4,2,4,2,2
29674,0,66,5,1,4,0,11260,0,0,1,21,4,1,1,3,3,4,3,1,2
13530,0,44,4,1,3,0,10833,0,1,8,21,2,1,1,3,1,4,3,2,2
9271,0,40,11,0,11,0,9200,0,3,40,21,1,3,4,1,4,4,3,3,2
27046,0,27,4,0,4,0,1239,0,0,100,21,1,1,1,2,2,1,4,4,2
7072,0,54,20,2,18,0,11830,0,1,5,21,3,4,4,4,2,4,1,2,2
31630,0,52,7,1,6,0,9000,0,2,0,21,2,2,2,3,3,4,4,1,2
33864,0,56,6,1,5,0,6483,0,2,12,22,3,2,2,3,2,2,1,2,2
15127,0,50,9,1,8,0,7064,0,1,5,22,2,3,3,3,1,3,4,2,2
26098,0,63,9,1,8,0,12120,0,0,21,22,4,3,3,3,3,4,3,3,2
24968,0,26,3,0,3,0,1350,0,0,63,22,1,1,1,1,3,1,3,4,2
34345,0,68,15,2,13,0,9000,0,1,59,22,4,4,4,4,2,4,2,4,2
35691,0,31,4,0,4,0,3133,1,0,60,23,1,1,1,1,2,1,4,4,2
35740,0,74,16,1,15,0,6000,1,0,6,23,4,4,4,2,4,2,4,2,2
29787,0,32,8,0,8,0,3100,1,0,59,23,1,3,3,2,1,1,4,4,2
35524,0,53,16,1,15,0,8300,0,1,11,24,3,4,4,3,1,4,2,2,2
27506,0,79,2,0,2,0,2335,0,2,1,24,4,1,1,1,1,1,3,1,2
24435,0,33,8,0,8,0,4000,0,1,31,26,1,3,3,2,4,2,2,3,2
31749,0,34,8,0,8,0,3500,3,2,5,26,1,2,3,1,2,1,4,2,2
10686,0,79,6,1,5,0,3100,0,1,3,26,4,2,2,3,3,1,2,2,2
23621,0,86,11,0,11,0,3000,0,0,4,26,4,4,4,2,1,1,2,2,2
27019,0,50,8,1,7,0,9000,0,0,5,26,2,3,3,3,2,4,2,2,2
28273,0,74,13,1,12,0,7100,0,1,19,26,4,4,4,2,1,3,3,3,2
7705,0,42,4,0,4,0,5072,0,0,58,26,2,1,2,1,3,2,1,4,2
20778,0,42,12,2,10,0,11125,0,4,120,26,2,4,3,3,2,4,2,4,2
17087,0,69,5,1,4,0,3200,0,0,20,26,4,2,2,3,3,1,3,3,2
26651,0,31,5,0,5,0,3644,0,0,19,26,1,2,2,1,1,1,3,3,2
21791,0,50,8,3,5,0,11833,0,2,20,27,2,2,2,4,3,4,2,3,2
30269,0,37,7,1,6,0,5041,0,0,5,27,1,2,2,3,2,2,1,2,2
8123,0,60,8,1,7,0,6500,0,0,6,27,3,3,3,3,2,2,3,2,2
20210,0,70,17,2,15,0,4201,0,0,1,27,4,4,4,4,1,2,1,1,2
2301,0,40,4,1,3,0,5416,0,0,2,27,1,1,1,2,3,2,2,1,2
30011,0,26,4,0,4,0,4250,0,0,14,27,1,1,1,1,2,2,2,2,2
19323,0,39,4,0,4,0,2700,0,1,92,28,1,1,1,1,1,1,2,4,2
17023,0,49,8,1,7,0,11249,0,3,6,28,2,2,3,3,1,4,3,2,2
23088,0,60,14,3,11,0,12600,0,1,6,29,3,4,4,4,2,4,2,2,2
33222,0,85,24,2,22,0,5833,0,0,1,29,4,4,4,4,3,2,3,1,2
8695,0,41,6,0,6,0,3100,0,3,4,29,1,2,2,1,3,1,3,2,2
33770,0,71,13,1,12,0,4700,0,1,20,29,4,4,4,2,1,2,1,3,2
10133,0,68,12,3,9,0,18800,0,2,5,29,4,4,3,4,3,4,3,2,2
14755,0,49,14,2,12,0,6791,0,0,4,29,2,4,4,4,1,3,3,2,2
20815,0,35,8,2,6,0,8900,0,2,15,29,1,3,2,4,2,4,4,3,2
30242,0,47,4,2,2,0,5833,0,0,100,30,2,1,1,4,1,2,2,4,2
156,0,42,5,1,4,0,2000,1,0,120,30,2,1,1,2,2,1,4,4,2
7488,0,41,10,0,10,0,4671,0,0,97,30,1,3,4,1,1,2,3,4,2
12209,0,65,9,1,8,0,4700,0,1,21,30,4,3,3,3,2,2,2,3,2
553,0,55,8,2,6,0,3500,0,0,30,30,3,3,2,4,2,1,2,3,2
33183,1,49,13,1,12,1,6200,4,0,92,30,2,4,4,3,4,2,4,4,2
20244,0,41,6,1,5,0,7583,0,0,1,30,1,2,2,2,2,4,1,1,2
16619,0,46,8,2,6,0,13575,0,0,0,31,2,3,2,3,1,4,1,1,2
10963,0,67,8,3,5,0,25833,0,0,3,31,4,3,2,4,3,4,3,2,2
30105,0,65,11,0,11,0,2916,1,0,2,31,4,3,4,1,4,1,4,1,2
22331,0,39,5,0,5,0,2300,0,0,20,32,1,2,2,1,1,1,2,3,2
3137,0,31,2,1,1,0,3800,0,1,0,32,1,1,1,3,2,1,1,1,2
13519,0,53,13,2,11,0,6377,0,0,10,32,3,4,4,4,3,2,3,2,2
5359,0,72,7,1,6,0,5246,1,0,0,32,4,2,2,3,3,2,4,1,2
28989,0,52,6,1,5,0,12000,0,2,84,32,2,2,2,2,3,4,1,4,2
9353,0,61,13,2,11,0,5800,0,2,2,32,3,4,4,4,3,2,1,1,2
31762,0,56,11,2,9,0,6000,0,2,8,33,3,3,3,4,2,2,1,2,2
27510,0,43,6,2,4,0,5833,0,2,86,33,2,2,2,4,2,2,3,4,2
22890,0,46,15,2,13,0,9900,0,2,76,33,2,4,4,4,2,4,3,4,2
1815,0,57,8,2,6,0,7200,0,3,40,34,3,3,2,4,3,3,3,3,2
14681,0,67,12,2,10,0,3423,0,0,2,34,4,4,3,4,3,1,2,1,2
7308,0,48,13,2,11,0,15500,0,2,120,34,2,4,4,4,3,4,4,4,2
30101,0,74,9,1,8,0,5778,0,0,1,34,4,3,3,3,2,2,4,1,2
22738,0,64,8,4,4,0,17500,0,1,25,34,4,2,1,4,3,4,3,3,2
13081,0,51,9,0,9,0,1850,0,0,16,35,2,3,3,1,4,1,1,3,2
16545,0,53,11,1,10,0,3300,0,2,1,35,3,4,4,3,2,1,2,1,2
3302,0,42,4,1,3,1,3000,1,3,76,35,2,1,1,3,4,1,4,4,2
28681,0,48,11,2,9,0,6500,0,3,17,35,2,3,3,4,3,2,1,3,2
29999,0,58,23,1,22,0,8800,0,0,18,35,3,4,4,3,2,4,1,3,2
13419,0,35,8,2,6,0,4041,0,3,6,35,1,3,2,4,1,2,1,2,2
3592,0,47,6,2,4,0,5833,0,1,31,35,2,2,1,3,2,2,3,3,2
7006,0,44,11,0,11,0,3600,0,0,33,36,2,3,4,1,2,1,1,3,2
22283,0,72,13,1,12,0,4855,0,0,88,36,4,4,4,3,2,2,2,4,2
25329,0,65,13,1,12,0,9821,0,1,39,36,4,4,4,2,2,4,2,3,2
35809,0,54,14,2,12,0,8200,0,0,0,36,3,4,4,4,1,4,2,1,3
32747,0,74,8,2,6,0,4677,0,0,1,37,4,3,2,4,1,2,2,1,3
10870,0,57,15,2,13,0,21142,0,3,59,37,3,4,4,4,2,4,2,4,3
31822,0,54,11,2,9,0,9000,0,0,78,37,3,4,3,4,1,4,1,4,3
24064,0,81,8,2,6,0,2930,0,0,28,37,4,2,2,4,1,1,1,3,3
29894,0,39,6,1,5,0,6748,0,2,27,38,1,2,2,3,4,3,2,3,3
9100,0,49,11,2,9,0,7500,0,0,8,38,2,3,3,4,3,3,3,2,3
10417,0,63,7,2,5,0,5366,1,0,29,38,3,2,2,4,3,2,4,3,3
22558,0,84,8,1,7,0,6666,0,0,24,38,4,2,3,2,4,2,1,3,3
28130,0,51,13,0,13,0,6815,3,2,69,39,2,4,4,1,3,3,4,4,3
26928,0,49,7,1,6,0,3000,0,0,0,39,2,2,2,2,3,1,3,1,3
1888,0,48,8,1,7,0,3720,1,2,69,39,2,3,3,3,2,1,4,4,3
7589,0,72,15,1,14,0,5503,0,0,1,39,4,4,4,3,4,2,3,1,3
10804,0,51,17,4,13,0,9985,0,0,7,39,2,4,4,4,1,4,1,2,3
12141,0,44,12,2,10,0,8500,0,2,41,40,2,4,4,4,4,4,1,3,3
32083,0,32,6,2,4,0,4297,0,1,0,40,1,2,1,4,2,2,1,1,3
14811,0,63,14,2,12,0,12000,0,0,24,40,3,4,4,3,4,4,3,3,3
16654,0,63,18,1,17,0,3400,0,1,4,41,3,4,4,3,1,1,2,2,3
18720,0,46,12,1,11,0,11775,0,4,32,41,2,4,4,3,4,4,2,3,3
19101,0,41,7,1,6,0,4600,1,2,83,41,1,2,2,3,2,2,4,4,3
26851,0,54,13,2,11,0,7933,0,1,1,41,3,4,4,4,4,4,2,1,3
17098,0,39,8,2,6,0,5667,0,0,39,42,1,3,2,4,1,2,3,3,3
10143,0,49,6,1,5,0,3600,0,1,1,42,2,2,2,3,4,1,3,1,3
6279,0,62,8,1,7,0,5740,0,1,2,42,3,3,3,2,3,2,2,1,3
1756,0,41,2,1,1,0,3000,1,1,39,42,1,1,1,3,1,1,4,3,3
4209,0,45,8,1,7,0,3580,1,3,18,42,2,3,2,3,2,1,4,3,3
19830,0,69,9,1,8,0,6000,0,0,0,43,4,3,3,3,4,2,3,1,3
34925,0,77,13,1,12,0,5000,0,1,2,43,4,4,4,3,4,2,4,1,3
7875,0,52,10,1,9,0,1781,1,0,5,43,2,3,3,2,3,1,4,2,3
35215,0,54,8,2,6,0,8860,0,2,14,44,3,3,2,4,1,4,1,2,3
23293,0,53,8,1,7,0,3445,0,1,8,44,3,3,3,3,2,1,1,2,3
19397,0,49,14,2,12,0,13750,0,2,82,44,2,4,4,4,2,4,2,4,3
27160,0,44,9,1,8,0,4000,0,3,15,45,2,3,3,2,3,1,3,3,3
2323,0,54,15,1,14,0,6399,0,2,0,45,3,4,4,2,2,2,1,1,3
23666,0,49,16,1,15,0,4852,0,1,6,48,2,4,4,3,1,2,1,2,3
35678,0,55,5,1,4,0,1750,0,2,8,48,3,2,2,2,1,1,2,2,3
17562,0,49,17,1,16,0,11073,1,3,37,48,2,4,4,2,4,4,4,3,3
32619,0,60,8,1,7,0,4507,0,0,71,49,3,3,2,2,1,2,3,4,3
18680,0,46,6,1,5,0,5000,0,1,0,49,2,2,2,2,4,2,1,1,3
31897,0,41,9,1,8,0,2500,0,1,6,49,1,3,3,2,4,1,3,2,3
10636,0,54,13,1,12,0,2917,0,0,17,51,3,4,4,3,2,1,1,3,3
26647,0,40,9,1,8,0,5416,0,2,31,51,1,3,3,3,4,2,3,3,3
